0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.202861883284267047e-02 3.797138116715732536e-01 1.042790871061292313e+00
1.240572376656853409e-01 -2.405723766568534927e-01 1.047106246579483591e+00
1.860858564985280184e-01 -8.608585649852802391e-01 1.012946126554574278e+00
2.481144753313706819e-01 -1.481144753313706985e+00 9.403105109865639299e-01
3.101430941642133732e-01 -2.101430941642133732e+00 8.291993998754527695e-01
3.721717129970560367e-01 -2.721717129970560478e+00 6.796127932212407963e-01
4.342003318298987002e-01 -3.342003318298987224e+00 4.915506910239278993e-01
4.962289506627413638e-01 -3.962289506627413971e+00 2.650130932835144115e-01
5.582575694955840273e-01 -4.582575694955840717e+00 -2.220446049250313081e-16
