0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00
1.182646861868623216e-02 4.881735313813138077e+00 1.058433016293487405e+00
2.365293723737246431e-02 4.763470627626275267e+00 1.115467378987086811e+00
3.547940585605869473e-02 4.645205941439413344e+00 1.171103088080798882e+00
4.730587447474492863e-02 4.526941255252550533e+00 1.225340143574622953e+00
5.913234309343116252e-02 4.408676569065688611e+00 1.278178545468559468e+00
7.095881171211738947e-02 4.290411882878825800e+00 1.329618293762608427e+00
8.278528033080362336e-02 4.172147196691963877e+00 1.379659388456769387e+00
9.461174894948985725e-02 4.053882510505101067e+00 1.428301829551042790e+00
1.064382175681760911e-01 3.935617824318239144e+00 1.475545617045428415e+00
1.182646861868623250e-01 3.817353138131376777e+00 1.521390750939926484e+00
1.300911548055485589e-01 3.699088451944514411e+00 1.565837231234536775e+00
1.419176234242347789e-01 3.580823765757652488e+00 1.608885057929259288e+00
1.537440920429210267e-01 3.462559079570789677e+00 1.650534231024094245e+00
1.655705606616072467e-01 3.344294393383927755e+00 1.690784750519041424e+00
1.773970292802934945e-01 3.226029707197064944e+00 1.729636616414101047e+00
1.892234978989797145e-01 3.107765021010203021e+00 1.767089828709272670e+00
2.010499665176659345e-01 2.989500334823340655e+00 1.803144387404556737e+00
2.128764351363521823e-01 2.871235648636478288e+00 1.837800292499953025e+00
2.247029037550384023e-01 2.752970962449615921e+00 1.871057543995461758e+00
2.365293723737246501e-01 2.634706276262753555e+00 1.902916141891082713e+00
2.483558409924108701e-01 2.516441590075891188e+00 1.933376086186816112e+00
2.601823096110971179e-01 2.398176903889028821e+00 1.962437376882661511e+00
2.720087782297833656e-01 2.279912217702166455e+00 1.990100013978619353e+00
2.838352468484695579e-01 2.161647531515304532e+00 2.016363997474689640e+00
2.956617154671558056e-01 2.043382845328442166e+00 2.041229327370872149e+00
3.074881840858420534e-01 1.925118159141579355e+00 2.064696003667166657e+00
3.193146527045282457e-01 1.806853472954717432e+00 2.086764026363574054e+00
3.311411213232144934e-01 1.688588786767855066e+00 2.107433395460093450e+00
3.429675899419007412e-01 1.570324100580992699e+00 2.126704110956724847e+00
3.547940585605869890e-01 1.452059414394129888e+00 2.144576172853469131e+00
3.666205271792731812e-01 1.333794728207267966e+00 2.161049581150324972e+00
3.784469957979594290e-01 1.215530042020405599e+00 2.176124335847293700e+00
3.902734644166456768e-01 1.097265355833543232e+00 2.189800436944374429e+00
4.020999330353318690e-01 9.790006696466813096e-01 2.202077884441567601e+00
4.139264016540181168e-01 8.607359834598184989e-01 2.212956678338873218e+00
4.257528702727043646e-01 7.424712972729565763e-01 2.222436818636290390e+00
4.375793388913906123e-01 6.242066110860937656e-01 2.230518305333820894e+00
4.494058075100768046e-01 5.059419248992318430e-01 2.237201138431462955e+00
4.612322761287630524e-01 3.876772387123690322e-01 2.242485317929217903e+00
4.730587447474493001e-01 2.694125525255071096e-01 2.246370843827084407e+00
4.848852133661354924e-01 1.511478663386451871e-01 2.248857716125063355e+00
4.967116819848217402e-01 3.288318015178237630e-02 2.249945934823155191e+00
5.085381506035079324e-01 -8.538150603507954628e-02 2.249635499921359028e+00
5.203646192221942357e-01 -2.036461922219423570e-01 2.247926411419675308e+00
5.321910878408804280e-01 -3.219108784088042796e-01 2.244818669318103588e+00
5.440175564595667312e-01 -4.401755645956670904e-01 2.240312273616644312e+00
5.558440250782529235e-01 -5.584402507825290130e-01 2.234407224315297036e+00
5.676704936969391158e-01 -6.767049369693909355e-01 2.227103521414062648e+00
5.794969623156254190e-01 -7.949696231562537463e-01 2.218401164912939816e+00
5.913234309343116113e-01 -9.132343093431156689e-01 2.208300154811929872e+00
6.031498995529978036e-01 -1.031498995529977591e+00 2.196800491111031928e+00
6.149763681716841068e-01 -1.149763681716841290e+00 2.183902173810246872e+00
6.268028367903702991e-01 -1.268028367903703213e+00 2.169605202909573372e+00
6.386293054090564913e-01 -1.386293054090565136e+00 2.153909578409012759e+00
6.504557740277427946e-01 -1.504557740277427946e+00 2.136815300308564147e+00
6.622822426464289869e-01 -1.622822426464289869e+00 2.118322368608227979e+00
6.741087112651151791e-01 -1.741087112651151791e+00 2.098430783308003811e+00
6.859351798838014824e-01 -1.859351798838014602e+00 2.077140544407891642e+00
6.977616485024876747e-01 -1.977616485024876525e+00 2.054451651907892362e+00
7.095881171211739780e-01 -2.095881171211740224e+00 2.030364105808005526e+00
7.214145857398601702e-01 -2.214145857398602146e+00 2.004877906108231134e+00
7.332410543585463625e-01 -2.332410543585464069e+00 1.977993052808567853e+00
7.450675229772326658e-01 -2.450675229772326880e+00 1.949709545909017905e+00
7.568939915959188580e-01 -2.568939915959188802e+00 1.920027385409579956e+00
7.687204602146050503e-01 -2.687204602146050725e+00 1.888946571310254452e+00
7.805469288332913536e-01 -2.805469288332913536e+00 1.856467103611040947e+00
7.923733974519775458e-01 -2.923733974519775458e+00 1.822588982311939887e+00
8.041998660706637381e-01 -3.041998660706637381e+00 1.787312207412951270e+00
8.160263346893500414e-01 -3.160263346893501080e+00 1.750636778914074654e+00
8.278528033080362336e-01 -3.278528033080363002e+00 1.712562696815310481e+00
8.396792719267225369e-01 -3.396792719267224925e+00 1.673089961116658309e+00
8.515057405454087291e-01 -3.515057405454086847e+00 1.632218571818118580e+00
8.633322091640949214e-01 -3.633322091640948770e+00 1.589948528919691739e+00
8.751586777827812247e-01 -3.751586777827812469e+00 1.546279832421376899e+00
8.869851464014674169e-01 -3.869851464014674391e+00 1.501212482323174058e+00
8.988116150201536092e-01 -3.988116150201536314e+00 1.454746478625083661e+00
9.106380836388399125e-01 -4.106380836388400013e+00 1.406881821327106152e+00
9.224645522575261047e-01 -4.224645522575261936e+00 1.357618510429240644e+00
9.342910208762122970e-01 -4.342910208762123858e+00 1.306956545931487135e+00
9.461174894948986003e-01 -4.461174894948985781e+00 1.254895927833844738e+00
9.579439581135847925e-01 -4.579439581135847703e+00 1.201436656136316117e+00
9.697704267322709848e-01 -4.697704267322709626e+00 1.146578730838899496e+00
9.815968953509572881e-01 -4.815968953509573325e+00 1.090322151941595763e+00
9.934233639696434803e-01 -4.934233639696435247e+00 1.032666919444404030e+00
1.005249832588329673e+00 -5.052498325883297170e+00 9.736130333473242970e-01
1.017076301207015865e+00 -5.170763012070159093e+00 9.131604936503574521e-01
1.028902769825702279e+00 -5.289027698257022791e+00 8.513093003535008307e-01
1.040729238444388471e+00 -5.407292384443884714e+00 7.880594534567588738e-01
1.052555707063074664e+00 -5.525557070630746637e+00 7.234109529601280286e-01
1.064382175681760856e+00 -5.643821756817608559e+00 6.573637988636100715e-01
1.076208644300447048e+00 -5.762086443004470482e+00 5.899179911672050025e-01
1.088035112919133462e+00 -5.880351129191334181e+00 5.210735298709092689e-01
1.099861581537819655e+00 -5.998615815378196103e+00 4.508304149747290879e-01
1.111688050156505847e+00 -6.116880501565058026e+00 3.791886464786600186e-01
1.123514518775192039e+00 -6.235145187751919948e+00 3.061482243827029492e-01
1.135340987393878232e+00 -6.353409873938781871e+00 2.317091486868596562e-01
1.147167456012564424e+00 -6.471674560125643794e+00 1.558714193911265866e-01
1.158993924631250838e+00 -6.589939246312507493e+00 7.863503649550551700e-02
1.170820393249937030e+00 -6.708203932499369415e+00 -1.776356839400250465e-15
